      ,      ,      ,      ,      ,ice_u1,ice_u2,ice_u3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
      ,      ,      ,ice_u1,ice_u2,ice_c_tl,ice_m2,ice_m3,      ,      ,      ,      ,      ,      ,ice_u1,ice_u2,ice_u2,ice_u3,      ,      
      ,      ,      ,ice_l1,ice_l2,ice_l2,ice_l2,ice_l3,      ,      ,      ,      ,      ,ice_u1,ice_c_tl,ice_m2,ice_m2,ice_c_tr,ice_u2,ice_u3
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l2,ice_l2,ice_c_bl,ice_m2,ice_m2,ice_m3
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_c_bl,ice_m2,ice_m3
ice_u1,ice_u2,ice_u3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_m1,ice_m2,ice_m3
ice_m1,ice_m2,ice_m3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l2,ice_l3
ice_m1,ice_m2,ice_m3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
ice_l1,ice_l2,ice_l3,      ,      ,ice_u1,ice_u2,ice_u3,      ,      ,ice_u1,ice_u2,ice_u2,ice_u3,      ,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,ice_m1,ice_m2,ice_c_tr,ice_u3,      ,ice_l1,ice_l2,ice_c_bl,ice_c_tr,ice_u3,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,ice_m1,ice_m2,ice_m2,ice_m3,      ,      ,      ,ice_l1,ice_l2,ice_l3,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,ice_l1,ice_l2,ice_l2,ice_l3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_u1,ice_u2,ice_u3,      ,      
ice_u1,ice_u2,ice_u2,ice_u2,ice_u2,ice_u3,      ,      ,ice_u1,ice_u2,ice_u2,ice_u2,ice_u3,      ,ice_u1,ice_c_tl,ice_m2,ice_c_tr,ice_u2,ice_u3
ice_m1,ice_m2,ice_c_br,ice_l2,ice_l2,ice_l3,      ,      ,ice_l1,ice_l2,ice_l2,ice_l2,ice_l3,      ,ice_m1,ice_m2,ice_c_br,ice_l2,ice_c_bl,ice_m3
ice_m1,ice_m2,ice_m3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l2,ice_l3,      ,ice_l1,ice_l3
ice_m1,ice_m2,ice_m3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
ice_m1,ice_m2,ice_c_tr,ice_u2,ice_u3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
ice_l1,ice_l2,ice_l2,ice_l2,ice_l3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_u1,ice_u3
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_m1,ice_m3
      ,      ,      ,      ,      ,      ,      ,      ,ice_u1,ice_u2,ice_u2,ice_u2,ice_u2,ice_u2,ice_u3,      ,      ,      ,ice_m1,ice_m3
      ,ice_u1,ice_u2,ice_u2,ice_u2,ice_u3,ice_u1,ice_u2,ice_c_tl,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_c_tr,ice_u2,ice_u2,ice_u2,ice_c_tl,ice_m3
      ,ice_l1,ice_l2,ice_l2,ice_l2,ice_l3,ice_l1,ice_l2,ice_l2,ice_l2,ice_c_bl,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m2,ice_m3
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_c_bl,ice_m2,ice_c_br,ice_l2,ice_l2,ice_l2,ice_c_bl,ice_m2,ice_m3
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_l2,ice_l3,      ,      ,      ,ice_m1,ice_m2,ice_m3
      ,      ,      ,ice_u1,ice_u2,ice_u2,ice_u2,ice_u3,ice_u1,ice_u2,ice_u3,      ,      ,      ,      ,      ,      ,ice_m1,ice_m2,ice_m3
      ,ice_u1,ice_u2,ice_c_tl,ice_m2,ice_m2,ice_m2,ice_m3,ice_m1,ice_m2,ice_c_tr,ice_u3,      ,      ,ice_u1,ice_u2,ice_u2,ice_c_tl,ice_m2,ice_m3
      ,ice_m1,ice_m2,ice_m2,ice_c_br,ice_l2,ice_l2,ice_l3,ice_m1,ice_m2,ice_m2,ice_c_tr,ice_u2,ice_u3,ice_l1,ice_l2,ice_l2,ice_c_bl,ice_m2,ice_m3
      ,ice_l1,ice_c_bl,ice_m2,ice_m3,      ,      ,      ,ice_m1,ice_m2,ice_m2,ice_m2,ice_m2,ice_m3,      ,      ,      ,ice_l1,ice_l2,ice_l3
      ,      ,ice_l1,ice_l2,ice_l3,      ,      ,      ,ice_l1,ice_l2,ice_l2,ice_l2,ice_c_bl,ice_c_tr,ice_u3,      ,      ,      ,      ,      
      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_m1,ice_m2,ice_c_tr,ice_u2,ice_u3,      ,ice_u1,ice_u3
ice_u1,ice_u2,ice_u2,ice_u2,ice_u2,ice_u2,ice_u2,ice_u3,ice_u1,ice_u2,ice_u2,ice_u3,ice_m1,ice_m2,ice_m2,ice_m2,ice_m3,      ,ice_m1,ice_m3
ice_m1,ice_m2,ice_c_br,ice_l2,ice_l2,ice_l2,ice_l2,ice_l3,ice_l1,ice_l2,ice_l2,ice_l3,ice_l1,ice_l2,ice_l2,ice_l2,ice_l3,ice_u1,ice_c_tl,ice_m3
ice_m1,ice_m2,ice_m3,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,      ,ice_l1,ice_c_bl,ice_m3
ice_m1,ice_m2,ice_m3,      ,ice_u1,ice_u2,ice_u2,ice_u3,ice_u1,ice_u2,ice_u2,ice_u3,ice_u1,ice_u2,ice_u2,ice_u2,ice_u3,      ,ice_m1,ice_m3
ice_m1,ice_m2,ice_c_tr,ice_u2,ice_c_tl,ice_m2,ice_c_br,ice_l3,ice_m1,ice_m2,ice_m2,ice_m3,ice_l1,ice_l2,ice_l2,ice_l2,ice_l3,      ,ice_l1,ice_l3
